Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.528251819139626,47.98337267920693,47.31379347996625,47.47821044921875,102785600
2019-04-17,47.54729995142792,48.46231543377523,47.32569705378426,48.40274429321289,115627200
2019-04-18,48.400358790031696,48.6457915965976,48.257390235218836,48.576690673828125,96783200
2019-04-22,48.33126412020742,48.83404475360525,48.214503361460345,48.73634719848633,77758000
2019-04-23,48.71252407529548,49.503630774436516,48.58623351509709,49.439292907714844,93292000
2019-04-24,49.41069711912076,49.677574720140036,49.3368294714054,49.363040924072266,70162400
2019-04-25,49.28440764800036,49.506010596011244,48.87693935413123,48.91506576538086,74172800
2019-04-26,48.82451383821142,48.848343752952516,48.162082930875414,48.68154525756836,74596400
2019-04-29,48.70537168868094,49.079480262865886,48.576699602106366,48.75541305541992,88818800
2019-04-30,48.386062610715946,48.467078489226644,47.44483931736575,47.81656265258789,186139600
2019-05-01,50.01117901340884,51.30506280144106,49.856291823259944,50.16368103027344,259309200
2019-05-02,50.00163618282265,50.671215281428715,49.594171580722325,49.83721923828125,127985200
2019-05-03,50.25184311826302,50.47821277895846,50.09457439721513,50.45676803588867,83569600
2019-05-06,48.679161066436805,49.7633567622048,48.490917825549325,49.677574157714844,129772400
2019-05-07,49.05802986425357,49.42498651293276,47.85469202351123,48.338409423828125,155054800
2019-05-08,48.109665351644786,48.92936506074803,48.07392411151205,48.34794998168945,105358000
2019-05-09,47.752234575494825,48.05723858660724,46.86105245762417,47.828487396240234,139634400
2019-05-10,47.223295764690995,47.565356793291954,46.111007044630455,47.16588592529297,164834800
2019-05-13,44.90065057528068,45.32403587911326,43.73812763352999,44.42463684082031,229722400
2019-05-14,44.58968654744338,45.37666024246978,44.35048432829495,45.127891540527344,146118800
2019-05-15,44.556206125860285,45.86703349261073,44.49640556068087,45.668495178222656,106178800
2019-05-16,45.4268958737944,46.039252991844464,45.17094773855048,45.467559814453125,132125600
2019-05-17,44.7140667516376,45.663699804341405,44.67340281448622,45.2092170715332,131516400
2019-05-20,43.89839489959819,44.09693319133087,43.123378349333606,43.795536041259766,154449200
2019-05-21,44.30503920599439,44.970021141517655,44.18065301915265,44.63513946533203,113459200
2019-05-22,44.17108348949689,44.42224655428425,43.66636665166303,43.72138214111328,118994400
2019-05-23,43.00855529990352,43.18556258786972,42.53254161888472,42.975067138671875,146118800
2019-05-24,43.10423814743245,43.56829102566304,42.72629821206873,42.810020446777344,94858800
2019-05-28,42.79805332195135,43.19752052189283,42.55646043574068,42.63300323486328,111792800
2019-05-29,42.20005178150852,42.900916127061286,42.09958729527348,42.4296875,113924800
2019-05-30,42.56603514665155,42.87221370220988,42.259856591093225,42.649757385253906,84873600
2019-05-31,42.154600363851024,42.57559854863849,41.857991988135176,41.87712860107422,108174400
2019-06-03,42.00390878409617,42.55885600339575,40.728960589625665,41.45374298095703,161584400
2019-06-04,41.965631262344125,43.01572869203056,41.74556569358716,42.970279693603516,123872000
2019-06-05,44.080184117507756,44.250019297013125,43.32908930449805,43.663970947265625,119093600
2019-06-06,43.79314204238784,44.36483519131341,43.570682084053516,44.30503463745117,90105200
2019-06-07,44.61358784221199,45.90767223830241,44.43658060240717,45.484283447265625,122737600
2019-06-10,45.881376473575656,46.73293577866847,45.835927468539325,46.0655632019043,104883600
2019-06-11,46.61094460560243,46.8836349896468,46.309551123217446,46.59898376464844,107731600
2019-06-12,46.39326612217786,46.87645558984888,46.259313473699386,46.45067596435547,73012800
2019-06-13,46.57267447769808,47.072606273434246,46.30955420885947,46.44111251831055,86698400
2019-06-14,45.8191886319466,46.30715958311369,45.52018583958195,46.10383987426758,75046000
2019-06-17,46.142109980575825,46.63486965392285,45.967493369838486,46.37892150878906,58676400
2019-06-18,46.89559690653218,47.90981200382238,46.69466791366559,47.46968078613281,106204000
2019-06-19,47.76390336299069,47.811746732774715,47.19699520042928,47.33094787597656,84496800
2019-06-20,47.92894825704651,47.986358104546575,47.36921593118183,47.71127700805664,86056000
2019-06-21,47.553391937921596,48.04375711446938,47.39790833807523,47.548606872558594,191202400
2019-06-24,47.491215693151446,47.87872584119384,47.40271202381546,47.50078582763672,72881600
2019-06-25,47.46488790932587,47.663426161251905,46.7137931929715,46.7807731628418,84281200
2019-06-26,47.30701479032771,48.077246079612706,47.206550315629954,47.79259490966797,104270000
2019-06-27,47.90980229559993,48.21598443927139,47.73758008656709,47.77824401855469,83598800
2019-06-28,47.52469551117032,47.720843084338505,47.13479837293914,47.34290313720703,124442400
2019-07-01,48.59872246403011,48.914471197496404,47.9959317500997,48.21121597290039,109012000
2019-07-02,48.177720388644275,48.5891485023053,48.165759547562075,48.493465423583984,67740800
2019-07-03,48.625025041282115,48.90250048134883,48.48389661312159,48.89532470703125,45448000
2019-07-05,48.64178034451634,49.055599226493996,48.534136409086,48.85227584838867,69062000
2019-07-08,48.03419442469582,48.1753228503153,47.460110590009364,47.8452262878418,101354400
2019-07-09,47.649091215132835,48.201647872072776,47.555802476298,48.13706588745117,82312000
2019-07-10,48.28297103527144,48.73266874059022,48.21360034539757,48.613067626953125,71588400
2019-07-11,48.63220334558516,48.890542184265826,48.24948197897164,48.25904846191406,80767200
2019-07-12,48.426486993480296,48.797251151333036,48.36668644059876,48.62981033325195,70380800
2019-07-15,48.81876864633832,49.24454820514331,48.797241327619446,49.08667755126953,67789600
2019-07-16,48.938385998971945,49.301974430162524,48.677656430195476,48.9168586730957,67467200
2019-07-17,48.80921787684371,49.05798660085317,48.622640421352486,48.64177703857422,56430000
2019-07-18,48.797255539973115,49.246956906066245,48.725494140074105,49.194332122802734,74162400
2019-07-19,49.22542643455206,49.39526162771868,48.40496451880691,48.45998001098633,83717200
2019-07-22,48.71352835732806,49.569872702739694,48.70396187494887,49.567481994628906,89111600
2019-07-23,49.86410364149058,49.971743926163036,49.58423379143074,49.95499801635742,73420800
2019-07-24,49.67512729577653,50.029145578681785,49.5555261792605,49.914329528808594,59966400
2019-07-25,49.966964231600265,50.05068648975674,49.45028642969448,49.519657135009766,55638400
2019-07-26,49.62968434831801,50.16788943836609,49.54835645514004,49.69187927246094,70475600
2019-07-29,49.86410236528758,50.38556151543497,49.85931729833176,50.15592575073242,86693600
2019-07-30,49.935869686766125,50.270755089034736,49.58902708972218,49.94065475463867,135742800
2019-07-31,51.76814519291497,52.95219547888276,50.54343096661381,50.95964050292969,277125600
2019-08-01,51.1653626359901,52.15326915093734,49.45267720551432,49.85692596435547,216071600
2019-08-02,49.16322646839944,49.37850698227008,48.2303393750456,48.802032470703125,163448400
2019-08-05,47.35965283602837,47.517523540558116,46.065567840975476,46.24736022949219,209572000
2019-08-06,46.957790753154114,47.3787890279519,46.4148006509655,47.122840881347656,143299200
2019-08-07,46.742503985009016,47.73519168066867,46.362173353172416,47.61080551147461,133457600
2019-08-08,47.888281812721345,48.684825611688794,47.694528606203654,48.66090393066406,108038000
2019-08-09,48.33435586806552,48.68491595492223,47.851730305039446,48.25992202758789,98478800
2019-08-12,47.930982158298754,48.514454104022626,47.81812963513005,48.13747787475586,89927600
2019-08-13,48.26712420599327,50.9371579045492,48.13746218750722,50.17600631713867,188874000
2019-08-14,48.780964420477915,49.56852841372435,48.644099355992225,48.682518005371094,146189600
2019-08-15,48.852997569788144,49.256382389403456,47.942974606430376,48.440006256103516,108909600
2019-08-16,49.04988847143179,49.74140951677776,48.944239015747925,49.58293533325195,110481600
2019-08-19,50.57219353284465,51.07882804853604,50.43052887765902,50.50736618041992,97654400
2019-08-20,50.634624409226056,51.22769905454453,50.50016279412302,50.509765625,107537200
2019-08-21,51.14125698244228,51.29972750063154,50.807502749106995,51.05721664428711,86141600
2019-08-22,51.189268512143016,51.489407284634304,50.603397042031474,51.01398849487305,89014800
2019-08-23,50.28645358396467,50.91554700309597,48.2623192659155,48.65610122680664,187272000
2019-08-26,49.429257136875236,49.748605248722136,49.237167578736795,49.580528259277344,104174400
2019-08-27,49.90948253160488,50.07515974076012,48.86980125519638,49.02107238769531,103493200
2019-08-28,49.00667191279658,49.395650682194926,48.819385567248915,49.35002899169922,63755200
2019-08-29,50.063148791485034,50.26004159092135,49.621345384100835,50.185604095458984,83962000
2019-08-30,50.46173818969739,50.5313687808023,49.751007883111264,50.12078094482422,84573600
2019-09-03,49.56612630727239,49.69818812822895,49.03548289552534,49.390846252441406,80092000
2019-09-04,50.036742667870506,50.29846283883695,49.77982574387522,50.22883224487305,76752400
2019-09-05,50.90353845367969,51.376557476754485,50.785882729793876,51.210880279541016,95654800
2019-09-06,51.39577117230135,51.48461108870742,51.0259981022255,51.20608139038086,77449200
2019-09-09,51.585449746566866,51.969628837304214,50.68023385509005,51.42457580566406,109237600
2019-09-10,51.35016310330983,52.051287118126886,50.83392567255837,52.03207778930664,127111600
2019-09-11,52.36102145030546,53.71524770381324,52.27938090410862,53.686431884765625,177158400
2019-09-12,53.97695957103258,54.365938262129696,53.511143592714376,53.566368103027344,128906800
2019-09-13,52.82442313058036,53.014109219748526,52.108893334040154,52.52428436279297,159053200
2019-09-16,52.279385864836165,52.85565467101706,52.238567419766575,52.8004264831543,84632400
2019-09-17,52.8148243007248,53.021319935148554,52.61312824901063,52.99250411987305,73274800
2019-09-18,53.07895615977941,53.50875705605579,52.68997737232846,53.48954772949219,101360000
2019-09-19,53.307052941713785,53.72724727960935,52.91327096589523,53.05493927001953,88242400
2019-09-20,53.155792256513266,53.439121573319625,52.21695705097918,52.27938461303711,221652400
2019-09-23,52.57231054140675,52.78600921665871,52.260165462190585,52.517086029052734,76662000
2019-09-24,53.071745622463716,53.42230937106519,52.14972006049818,52.267372131347656,124763200
2019-09-25,52.47628374422586,53.184610784898084,52.13772620032262,53.07175827026367,87613600
2019-09-26,52.824439404828816,53.05014441394907,52.54350987128694,52.79802703857422,75334000
2019-09-27,52.95408716657338,53.05493702755311,52.17132649489073,52.541099548339844,101408000
2019-09-30,53.04053289901251,53.92414352515708,53.01412053525755,53.77767562866211,103909600
2019-10-01,54.04179631783716,54.798144667313224,53.832897210879736,53.92654037475586,139223200
2019-10-02,53.559175493563515,53.68403427770665,52.32740451351937,52.57472229003906,138449200
2019-10-03,52.44745145389446,53.05493574126126,51.655087971892826,53.02132034301758,114426000
2019-10-04,54.17865934180888,54.622866267592265,53.7584649875072,54.50761032104492,138478800
2019-10-07,54.32992905331613,55.20873272385884,54.2266793952243,54.519615173339844,122306000
2019-10-08,54.221881339577685,54.75972776925968,53.8641145411307,53.88092041015625,111820000
2019-10-09,54.51240539550781,54.694888454476924,54.17865121925164,54.51240539550781,74770400
2019-10-10,54.72850967565127,55.331190753868945,54.577242206069194,55.24715042114258,113013600
2019-10-11,55.93386847365883,57.059989886560345,55.78019754791175,56.71663284301758,166795600
2019-10-14,56.40209028471779,57.17765169810714,56.34686576310509,56.6349983215332,96427600
2019-10-15,56.75984658601028,57.06238516671115,56.39728024743835,56.5029296875,87360000
2019-10-16,56.03472259479586,56.48373281401713,55.99390415010381,56.27483367919922,73903200
2019-10-17,56.447710219951496,56.70222736637808,56.070737747547255,56.49333190917969,67585200
2019-10-18,56.327655968301634,57.045589398505086,56.255621913343404,56.7646598815918,97433600
2019-10-21,57.03118520017032,57.864370947488375,56.983163716549996,57.749114990234375,87247200
2019-10-22,57.905178869368726,58.15489273709962,57.535405818697356,57.61704635620117,82293600
2019-10-23,58.1308924623088,58.40461894002899,57.9195935448391,58.39020919799805,75828800
2019-10-24,58.70954186813942,58.77917611292582,58.06124287244237,58.48624038696289,69275200
2019-10-25,58.38540555436381,59.24260012348222,58.31817475144487,59.20658493041992,73477200
2019-10-28,59.408273742307344,59.84767739008357,59.24019674518622,59.79965591430664,96572800
2019-10-29,59.78045498091568,59.96774132739238,58.24374555756727,58.416622161865234,142839600
2019-10-30,58.76958279527963,58.89924482176762,57.91719144782321,58.40941619873047,124522000
2019-10-31,59.365060070154456,59.82847265948915,56.96874904224295,59.73002624511719,139162000
2019-11-01,59.917312039179826,61.45162155934046,59.82607232816422,61.42521286010742,151125200
2019-11-04,61.78777973024419,61.91264217896342,61.31956753037255,61.8286018371582,103272000
2019-11-05,61.72053310920405,61.994263181934244,61.54525675896028,61.73974609375,79897600
2019-11-06,61.65331038805769,61.826190633565766,61.31715639057186,61.76616287231445,75864400
2019-11-07,62.31285597676723,62.70059923548496,62.161130673338896,62.47903060913086,94940400
2019-11-08,62.30083412830914,62.722290151717836,61.857704105649745,62.65004348754883,69986400
2019-11-11,62.206901829196894,63.21117448960995,62.20208783512057,63.14615249633789,81821200
2019-11-12,62.98961400460019,63.288250717154924,62.8378960005821,63.088356018066406,87388800
2019-11-13,62.888432430266306,63.76746735630996,62.87398310487646,63.69281005859375,102734400
2019-11-14,63.51942564466405,63.79156691909785,63.122054404391484,63.252105712890625,89182800
2019-11-15,63.502559746650064,64.00830825530088,63.341206473883005,64.00349426269531,100206400
2019-11-18,64.01313169523063,64.40568896392628,63.635031105699284,64.32621765136719,86703200
2019-11-19,64.51886222106107,64.54294688011666,63.91437917152046,64.1311264038086,76167200
2019-11-20,63.9505046207332,64.08054855468487,62.71262513008036,63.38454818725586,106234400
2019-11-21,63.504964328035534,63.582032299976326,62.90047390688483,63.10036849975586,121395200
2019-11-22,63.24005618724747,63.382146145276415,62.81860030594543,63.04498291015625,65325200
2019-11-25,63.26895253287637,64.16725825293672,63.22319387946589,64.15039825439453,84020400
2019-11-26,64.28768982373602,64.34067315372796,63.218395236341195,63.64948654174805,105207600
2019-11-27,63.96012738993233,64.53812978101467,63.895105428258134,64.50440979003906,65235600
2019-11-29,64.20579591584789,64.54295915794552,64.03721061999535,64.36233520507812,46617600
2019-12-02,64.36715556270056,64.6031735303105,63.44718305749584,63.61817169189453,94487200
2019-12-03,62.20928904177194,62.50310426103313,61.722811237581595,62.48384094238281,114430400
2019-12-04,62.873997512530956,63.413458716319425,62.78006952636724,63.03535079956055,67181600
2019-12-05,63.5290601576945,64.03480870676835,63.27377888666242,63.96014404296875,74424400
2019-12-06,64.41775022734338,65.26547627703798,64.37439487879905,65.19563293457031,106075600
2019-12-09,65.02460345272102,65.21726600459068,63.79877014365754,64.28284454345703,128042400
2019-12-10,64.68745273051618,65.04147593348435,64.02756829699055,64.65855407714844,90420400
2019-12-11,64.73801643856866,65.2895234962379,64.66335914447087,65.21004486083984,78756800
2019-12-12,64.48996866624496,65.64114490385342,64.37918804536231,65.37622833251953,137310400
2019-12-13,65.37622232256687,66.30101589143915,65.2485817157862,66.264892578125,133587600
2019-12-16,66.71045505717711,67.62321027270899,66.70564106368182,67.39923095703125,128186000
2019-12-17,67.32938692874545,67.85921278461262,67.14394163202556,67.53168487548828,114158400
2019-12-18,67.38475724722979,67.89050566637485,67.22099333233885,67.37030792236328,116028400
2019-12-19,67.31252181714845,67.71711767990757,67.18006720064264,67.43775177001953,98369200
2019-12-20,67.97000364021376,68.07114894305518,67.08614715319112,67.29808044433594,275978000
2019-12-23,67.560591164887,68.45648637288053,67.52205716835296,68.39627838134766,98572000
2019-12-24,68.56247165681626,68.61064100297523,68.13620160678971,68.46131896972656,48478800
2019-12-26,68.59376152611499,69.83645533824492,68.5648628664668,69.81959533691406,93121200
2019-12-27,70.11099073385043,70.79736320865955,69.38849493923185,69.7930908203125,146266000
2019-12-30,69.71119283116963,70.4890824372006,68.69006802789379,70.20730590820312,144114400
2019-12-31,69.82441870841632,70.7275386917613,69.72567670828415,70.7203140258789,100805600
2020-01-02,71.34405442839761,72.39408555090253,71.0911838210517,72.33387756347656,135480400
2020-01-03,71.56320547713457,72.38925722098051,71.40666619485818,71.6306381225586,146322800
2020-01-06,70.7539985575802,72.23992710936326,70.50353134989086,72.2013931274414,118387200
2020-01-07,72.211041164577,72.4663224088167,71.64268136784916,71.8618392944336,108872000
2020-01-08,71.56562119935828,73.31887745373415,71.56562119935828,73.01783752441406,132079200
2020-01-09,73.99320996049889,74.76146451044018,73.74275001069596,74.56880187988281,170108400
2020-01-10,74.80239504412852,75.30091887725054,74.23643856809193,74.73736572265625,140644800
2020-01-13,75.05285582286368,76.36057125816924,74.9348431957367,76.33407592773438,121532000
2020-01-14,76.27147857331117,76.48100118582082,75.18051017572739,75.30332946777344,161954400
2020-01-15,75.10344034713454,75.98247543934815,74.54952248725758,74.9806137084961,121923600
2020-01-16,75.52248959606675,76.03064882750155,75.1612416745226,75.91986083984375,108829200
2020-01-17,76.16791647174253,76.76277166888072,75.86206254796348,76.76036834716797,137816400
2020-01-21,76.3894803308505,76.83019952815127,76.10288974668396,76.24016571044922,110843200
2020-01-22,76.72423213565071,77.06380603496487,76.4183782339569,76.5123062133789,101832400
2020-01-23,76.56528622859716,76.96024675038308,76.01859307367198,76.88077545166016,104472000
2020-01-24,77.12641705620177,77.8681760847734,76.46894331412666,76.6592025756836,146537600
2020-01-27,74.67232624663728,75.08414667112925,73.42481897034624,74.4050064086914,161940000
2020-01-28,75.28408422213496,76.68090687398296,75.18534222076916,76.50991821289062,162234000
2020-01-29,78.13794553717628,78.95677286932231,77.39858953140283,78.1114501953125,216229200
2020-01-30,77.19628560206807,78.05123619869995,76.7651942962083,77.99825286865234,126743200
2020-01-31,77.29017484753824,77.71163064497078,74.24606365244907,74.53987884521484,199588400
2020-02-03,73.28514366287956,75.498389394716,72.78421654858387,74.33517456054688,173788400
2020-02-04,75.9367288800473,76.97953543976107,75.53213292898627,76.78927612304688,136616400
2020-02-05,77.91395235806485,78.21258898353346,76.81335589638837,77.41543579101562,118826800
2020-02-06,77.68516086755363,78.3233640404218,77.12883967256218,78.32095336914062,105425600
2020-02-07,77.82123854389138,78.06988383321008,76.76630651671353,77.25635528564453,117684000
2020-02-10,75.84414097834794,77.62328338623047,75.76448107418051,77.62328338623047,109348800
2020-02-11,78.11820412442302,78.19062225546122,76.93773701912926,77.15499877929688,94323200
2020-02-12,77.60396869052254,78.99203855171046,77.60396869052254,78.98721313476562,113730400
2020-02-13,78.26060628866534,78.7506551305069,78.05782821966719,78.42475891113281,94747600
2020-02-14,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600
2020-02-18,76.12899353565957,77.18875828805763,75.94794093607852,77.00770568847656,152531200
2020-02-19,77.24912158938099,78.35233737517142,77.24912158938099,78.12300109863281,93984000
2020-02-20,77.88399976313329,78.37163210197758,76.81699322453267,77.32152557373047,100566000
2020-02-21,76.91598466630131,77.35775721221363,74.95578935685651,75.57136535644531,129554000
2020-02-24,71.75960997813098,73.43011814732492,69.8211400810818,71.98169708251953,222195200
2020-02-25,72.65038734565039,73.03180163978591,69.07278565467855,69.54351806640625,230673600
2020-02-26,69.16936277352076,71.9092946933909,69.16212096129591,70.6467514038086,198054800
2020-02-27,67.85852144500781,69.04139705399142,65.8934935311334,66.02867889404297,320605600
2020-02-28,62.10347552395671,67.20915879544067,61.88862284247871,65.99006652832031,426510000
2020-03-02,68.14338175177791,72.76867383608672,67.04258234775999,72.13378143310547,341397200
2020-03-03,73.3069988099028,73.38665871766685,68.99311238709194,69.84285736083984,319475600
2020-03-04,71.56167988079673,73.24184678262985,70.76263459762471,73.08251953125,219178400
2020-03-05,71.33955724756618,72.31241302487865,70.34739243241086,70.7119140625,187572800
2020-03-06,68.07578380592835,70.20496434412061,67.88990577178768,69.7728500366211,226176800
2020-03-09,63.670179502443226,67.1319051551366,63.48912685930832,64.25437927246094,286744800
2020-03-10,66.90257561810807,69.14762542571471,65.0268655374001,68.882080078125,285290000
2020-03-11,66.96291749628936,67.88748961967876,65.627949126833,66.48976135253906,255598800
2020-03-12,61.78481034349421,65.17894285229022,59.86806602728879,59.923587799072266,418474000
2020-03-13,63.94538103600016,67.57367559511492,61.06301877546382,67.10293579101562,370732000
2020-03-16,58.40757727472599,62.5428168089279,57.93684117686896,58.47034454345703,322423600
2020-03-17,59.74977632698614,62.1879493594709,57.550590391518064,61.04128646850586,324056000
2020-03-18,57.881318208922394,60.35087498179023,57.24159672400037,59.547000885009766,300233600
2020-03-19,59.72080339842934,61.036451553451855,58.56689512385312,59.09074020385742,271857200
2020-03-20,59.67012006159394,60.79264863512061,55.04000233501268,55.3393440246582,401693200
2020-03-23,55.05931643178171,55.16070547027294,51.32480360482342,54.1637077331543,336752800
2020-03-24,57.05813962396852,59.793242114858536,56.56084893172045,59.59770584106445,287531200
2020-03-25,60.53192552123785,62.34245170831376,58.97487373705756,59.269386291503906,303602000
2020-03-26,59.51079529315195,62.44625922344338,59.472169846872056,62.38832473754883,252087200
2020-03-27,61.01472792774082,61.767905586340525,59.63872886548187,59.8052978515625,204216800
2020-03-30,60.52950610976303,61.68341437720142,60.206022667346865,61.51201629638672,167976400
2020-03-31,61.70272768965909,63.365993747799614,60.833673734330254,61.3864860534668,197002000
2020-04-01,59.50596168562525,60.041877740721404,57.726819101176545,58.156517028808594,176218400
2020-04-02,58.018923255417455,59.18007364013517,57.1884945265853,59.1269645690918,165934000
2020-04-03,58.61278008138311,59.31284887197434,57.68820408379941,58.27722930908203,129880000
2020-04-06,60.568135335844495,63.51566994282337,60.201204676104986,63.361175537109375,201820400
2020-04-07,65.37206847487805,65.58933753055518,62.52350996388426,62.62731170654297,202887200
2020-04-08,63.42634690897305,64.54404618126709,63.06183266990903,64.230224609375,168895200
2020-04-09,64.86512738575412,65.19584902236409,63.89951332637289,64.6937255859375,161834800
2020-04-13,64.77098966919036,66.07215841536981,64.17230617831575,65.9635238647461,131022800
2020-04-14,67.59299914714502,69.58457858630197,67.12225924197793,69.29489135742188,194994800
2020-04-15,68.17234288135833,69.1210568119712,67.74506136385055,68.66239166259766,131154400
2020-04-16,69.37453866907585,69.57249130619873,68.16027936470277,69.20796966552734,157125200
2020-04-17,68.72515410233876,69.27072829912615,66.83496081662895,68.2688980102539,215250000
2020-04-20,67.09811161151838,67.99854202997274,66.83256626499734,66.85187530517578,130015200
2020-04-21,66.69495629705587,66.92911797835283,64.07572694243713,64.78545379638672,180991600
2020-04-22,66.05041238241853,67.0860355273564,65.71003990834832,66.6515121459961,116862400
2020-04-23,66.59599709494192,68.01545116760279,66.35459354155203,66.39321899414062,124814400
2020-04-24,66.91703375483024,68.31958709401815,66.86875012200237,68.30992889404297,126161200
2020-04-27,68.02750161594408,68.68895219864656,67.58091104598891,68.35823059082031,117087600
2020-04-28,68.81931364694016,69.00036629064134,67.1584635837108,67.25019073486328,112004800
2020-04-29,68.73481211774124,69.92734583940624,68.53203408860236,69.45902252197266,137280800
2020-04-30,69.99735834734561,71.10057413486881,69.60870223992275,70.92434692382812,183064000
2020-05-01,69.10174923798432,72.17964374552773,69.0051893150792,69.78250885009766,240616800
2020-05-04,69.80667664361658,70.89781817578982,69.11867496549594,70.7698745727539,133568000
2020-05-05,71.22849218522312,72.6624290827312,71.08364866048586,71.83200073242188,147751200
2020-05-06,72.53208591439893,73.2031872790944,72.14825527383692,72.57312774658203,142333600
2020-05-07,73.19837114485792,73.66911092684012,72.89661676334377,73.32389831542969,115215200
2020-05-08,73.98228146501447,75.12236750357918,73.65550314168313,75.0691146850586,133838400
2020-05-11,74.57775171164975,76.74415709638575,74.36957888241814,76.2503662109375,145946400
2020-05-12,76.93295343320654,77.38318317958411,75.25792355724299,75.37895202636719,162301200
2020-05-13,75.55809041384309,76.47791143801962,73.39410026175051,74.46883392333984,200622400
2020-05-14,73.70877656980059,74.98683718466037,72.98744407851115,74.92632293701172,158929200
2020-05-15,72.70180190645536,74.52932881095421,72.66791038979864,74.48333740234375,166348400
2020-05-18,75.80498930633232,76.61103581678174,75.11512542110488,76.23826599121094,135178400
2020-05-19,76.25520568719914,77.09998213452099,75.76625327530091,75.79772186279297,101729600
2020-05-20,76.65459330065981,77.3420341535439,76.61586330214624,77.27184295654297,111504800
2020-05-21,77.13387754437865,77.67366726497515,76.4585365069764,76.69575500488281,102688800
2020-05-22,76.43432078527125,77.27184315466477,76.33266100253039,77.18954467773438,81803200
2020-05-26,78.3054252019707,78.48454498542678,76.6110265113562,76.66670227050781,125522000
2020-05-27,76.52390248864035,77.14598335609439,75.78562421645006,77.00074768066406,112945200
2020-05-28,76.6763980387844,78.29092158030248,76.40045688271769,77.0346450805664,133560800
2020-05-29,77.27667344915052,77.73658013010277,76.6037554918858,76.95957946777344,153532400
2020-06-01,76.91359380175058,78.02705721931588,76.78288098389504,77.9060287475586,80791200
2020-06-02,77.63975893458408,78.29089265581315,77.19921355683967,78.26668548583984,87642800
2020-06-03,78.58621903033732,78.95898884323296,78.01496072344597,78.69756317138672,104491200
2020-06-04,78.52087329742372,78.81859867793425,77.64704369151033,78.01981353759766,87560400
2020-06-05,78.26914190101967,80.30241946972693,78.24009623942295,80.24190521240234,137250400
2020-06-08,79.93932296340279,80.75021537775042,79.23009773769596,80.71632385253906,95654400
2020-06-09,80.39682040985336,83.6573213064147,80.3653518160227,83.26519012451172,147712400
2020-06-10,84.2116321903992,85.8745626649843,83.77350959383725,85.40739440917969,166651600
2020-06-11,84.55291522831224,84.97651490391192,81.20527075656385,81.30693054199219,201662400
2020-06-12,83.44189186655679,84.18742419889422,80.90029328946143,82.0089111328125,200146000
2020-06-15,80.665491974399,83.67425858934295,80.50331054070764,83.02312469482422,138808800
2020-06-16,85.07333742619001,85.49452156139306,83.44187587324252,85.2234115600586,165428800
2020-06-17,85.96652717235735,86.02704141186865,84.98377651365317,85.10480499267578,114406400
2020-06-18,85.06123476532262,85.55503301794639,84.53112944713651,85.1386947631836,96820400
2020-06-19,85.84309961565448,86.3078449275457,83.54597361995395,84.65217590332031,264476000
2020-06-22,85.04431527047004,87.00981715451016,84.99832384422328,86.86700439453125,135445200
2020-06-23,88.1087341820106,90.1371727058119,87.6899729783668,88.72113800048828,212155600
2020-06-24,88.35080675031271,89.26820486684538,86.78227469992099,87.15504455566406,192623200
2020-06-25,87.3099530977363,88.35079512662277,86.55231359048508,88.31206512451172,137522400
2020-06-26,88.20796811592135,88.42824081207692,85.45093609470156,85.59859466552734,205256800
2020-06-29,85.50660491562621,87.66575583992166,85.02975249931492,87.57135009765625,130646000
2020-06-30,87.15988171149978,88.58802392767775,87.14052040168764,88.3023910522461,140223200
2020-07-01,88.37984827441205,88.9220535759505,88.08696138066959,88.13536834716797,110737200
2020-07-02,89.04066652590694,89.67485466688348,88.02160865174983,88.13536834716797,114041600
2020-07-06,89.56107543992535,90.96016437699369,89.5296068531223,90.49299621582031,118655600
2020-07-07,90.87061453958542,91.6476154008952,90.10087509241899,90.21221923828125,112424400
2020-07-08,91.1877146099101,92.34474679060094,91.10057024745561,92.31327819824219,117092000
2020-07-09,93.20405713951583,93.25730998199144,91.6645779630297,92.71026611328125,125642800
2020-07-10,92.3059860634942,92.93049706109667,91.696005277293,92.87239837646484,90257200
2020-07-13,94.17468319640058,96.77921853086478,92.23096604261153,92.44397735595703,191649200
2020-07-14,91.82673375082925,94.16500509879575,90.89482027358295,93.97378540039062,170989200
2020-07-15,95.84487140313816,96.09418977539168,93.42430181349536,94.62006378173828,153198000
2020-07-16,93.49451003316076,94.31024088700049,92.85789898357274,93.45578002929688,110577600
2020-07-17,93.90601706451432,94.06092970486094,92.79496892260524,93.26698303222656,92186800
2020-07-20,93.35411815070974,95.37044953138843,93.01039399095433,95.23247528076172,90318000
2020-07-21,96.02159737840238,96.09663446170768,93.66880290920021,93.91812133789062,103433200
2020-07-22,93.62037185613211,94.86212529718233,93.53323489247579,94.18194580078125,89001600
2020-07-23,93.91567346927818,93.99313346599342,89.08664175912257,89.89511108398438,197004400
2020-07-24,88.09663844239333,90.01614846898383,86.31267234298356,89.67242431640625,185438800
2020-07-27,90.73264959796012,91.88968182119616,90.50996128337569,91.79769897460938,121214000
2020-07-28,91.36925259131361,91.54595685387366,90.28483461346657,90.28968048095703,103625600
